name_entidad,tipo_cuenta,username_twitter,id,date,hashtags,tweet,keywords_covid,keywords_policy,dummy_policy,v11,v12,unique,entidad,tweet_month,tweet_day,tweet_year,date_info
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"4/28/20","[]","Atendemos a quienes sufren de depresión y ansiedad, ante el aislamiento y distanciamiento social por la contingencia sanitaria del COVID-19. A través del @IMESSLP brindamos apoyo, recomendando no sobreinformarse acerca del virus, pic.twitter.com/eR9xoaQpMT","['distanciamiento', 'social', 'contingencia']","['distanciamiento', 'social', 'contingencia']",,,"",8571,24,4,28,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"4/28/20","[]","Diariamente informamos sobre la contingencia sanitaria por COVID-19 en el estado. Te compartimos la actualización de hoy. https://youtu.be/npDQ2OtKQD8 ","['contingencia']","['contingencia']",,,"",8569,24,4,28,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"4/29/20","[]","Durante el período de aislamiento para prevenir contagios del COVID-19, el @DIF_SLP recomienda que para la estabilidad emocional de niñas, niños y adolescentes, evitar noticias para adultos, y ayudarles a entender la situación, así como apoyarlos en actividades escolares. pic.twitter.com/EAJSEFFfst","['contagios', 'evitar']","['contagios', 'evitar']",,,"",8567,24,4,29,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"4/30/20","[]","Diariamente informamos sobre la contingencia sanitaria por COVID-19 en el estado. Te compartimos la actualización de hoy. https://youtu.be/mJxLUYjaVU8 ","['contingencia']","['contingencia']",,,"",8562,24,4,30,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/1/20","[]","Informamos diariamente sobre la contingencia sanitaria por COVID-19 en San Luis Potosí. Te invitamos a ver la actualización de hoy. https://www.youtube.com/watch?v=qI8Ckd8Awc0 …","['contingencia']","['contingencia']",,,"",8561,24,5,1,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/2/20","['#quedateencasa']","Diariamente informamos a la población sobre la contingencia sanitaria por COVID-19 en San Luis Potosí. Te invitamos a ver la actualización de hoy. #QuedateEnCasa https://youtu.be/nzCTMnYjktA ","['contingencia']","['contingencia']",,,"",8559,24,5,2,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/3/20","[]","Diariamente te compartimos la información sobre la contingencia sanitaria por COVID-19 en San Luis Potosí. Te invitamos a ver la actualización de hoy. https://youtu.be/l9A43FX1XRY ","['contingencia']","['contingencia']",,,"",8557,24,5,3,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/4/20","[]","En esta jornada de sana distancia las personas con discapacidad auditiva pueden recibir apoyo para interpretación mediante video llamada. pic.twitter.com/lCdSqdw2Xv","['distancia']","['distancia']",,,"",8554,24,5,4,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/6/20","['#díadelasmadres', '#yomequedoencasa']","Nuestros cementerios estarán cerrados del 8 al 12 de mayo por contingencia sanitaria. Se trata de un esfuerzo necesario para todas y todos los potosinos que en el #DíaDeLasMadres visitan a quienes se nos han adelantado. 

Porque están entre nosotros #YoMeQuedoEnCasa pic.twitter.com/5OllKyxsvi","['contingencia']","['contingencia']",,,"",8549,24,5,6,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/6/20","['#10demayo', '#covid19', '#yomequedoencasa']","Este #10DeMayo restaurantes y servicios de alimentos sólo operarán con servicio a domicilio. Cuidemos a mamá y prevengamos la transmisión del #COVID19. 

#YoMeQuedoEnCasa pic.twitter.com/Opgh18vGt7","['restaurantes', 'servicios', 'servicio', 'COVID19']","['COVID19']",,,"",8546,24,5,6,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/7/20","['#díadelasmadres', '#10demayo', '#covidー19', '#quédateencasa', '#unidossaldremosadelante']","Este #DíaDeLasMadres no expongas a tu mamá, cuídala y no la visites.

El mejor regalo que puedes darle este #10DeMayo es quedarte en casa para evitar el riesgo de contagio por #COVIDー19.

#QuédateEnCasa
#UnidosSaldremosAdelante pic.twitter.com/SZwjENh3eM","['evitar', 'contagio']","['evitar', 'contagio']",,,"",8538,24,5,7,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/8/20","['#quedateencasa', '#covid19', '#slp']","#QuedateEnCasa  ¿Cómo apoyar a una Persona con Discapacidad?
-Si es necesario apóyale en las medidas básicas de higiene y extrema tus medidas de higiene
-Ayuda a mantener su hogar limpio y a desinfectar sus dispositivos de asistencia con frecuencia. #Covid19 #SLP pic.twitter.com/Rzmtdv13vC","['medidas', 'medidas', 'Covid19']","['medidas', 'medidas', 'Covid19']",,,"",8535,24,5,8,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/8/20","['#10demayo', '#díadelasmadres', '#covid19', '#quédateencasa', '#unidossaldremosadelante']","Celebremos a mamá a distancia. Este #10DeMayo el mejor regalo que podemos darle en el #DíaDeLasMadres es quedarnos en casa para prevenir el riesgo de contagio por #COVID19.

 🚫 No la visites.
 🚫 No realices reuniones.

#QuédateEnCasa
#UnidosSaldremosAdelante pic.twitter.com/dmxCrFq0Zc","['distancia', 'contagio', 'COVID19']","['distancia', 'contagio', 'COVID19']",,,"",8531,24,5,8,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/8/20","['#covid19', '#unidossaldremosadelante']","El gobernador @JMCarrerasGob asistió a la toma de protesta del Insp. Héctor Aldape Gallegos como Coordinador Estatal de la @GN_MEXICO_ . Tenemos el compromiso de enfrentar el #COVID19 desde los 3 niveles de gobierno. Conoce más:  https://bit.ly/2WDDZdB 
#UnidosSaldremosAdelante pic.twitter.com/1qkUWfVwGc","['COVID19']","['COVID19']",,,"",8534,24,5,8,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/9/20","['#covid19', '#10demayo', '#unidossaldremosadelante', '#slp']","En tiempos de #COVID19 el mejor regalo que podemos darle a mamá es quedarse en casa. Por ello, este #10deMayo recuerda:

 🚫No comidas en restaurantes 
 🚫No reuniones familiares 
 🚫No serenatas 
 🚫No visitas al panteón 

#UnidosSaldremosAdelante
#SLP pic.twitter.com/IcRz4sonSG","['COVID19', 'restaurantes']","['COVID19']",,,"",8528,24,5,9,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/11/20","['#covid19', '#unidossaldremosadelante']","La solidaridad social para apoyar a población vulnerable ha sido fundamental en esta contingencia de #COVID19. La presidenta del @DIF_SLP, @lorenavr, agradeció donaciones y servicios de empresas, organizaciones y personalidades.  https://bit.ly/2YSZDxj 
#UnidosSaldremosAdelante pic.twitter.com/Ut0hPnqI4o","['social', 'contingencia', 'COVID19', 'servicios']","['social', 'contingencia', 'COVID19']",,,"",8518,24,5,11,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/11/20","['#covid19', '#slp', '#quédateencasa']","En las últimas dos semanas aumentó en 235% los casos de #COVID19 en #SLP

Te compartimos el resumen del reporte del Comité Estatal para la Seguridad en Salud del día de hoy.

Sigamos las recomendaciones de @ssaslp
#QuédateEnCasa https://youtu.be/n3IYGgzh0sM ","['COVID19']","['COVID19']",,,"",8514,24,5,11,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/11/20","['#unidossaldremosadelante', '#covid19', '#slp']","#UnidosSaldremosAdelante En esta contingencia por el #COVID19 en #SLP te apoyamos a través del SIFIDE, para impulsar, hacer crecer o iniciar tu negocio. pic.twitter.com/NvZN1Ovzay","['contingencia', 'COVID19']","['contingencia', 'COVID19']",,,"",8515,24,5,11,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/12/20","['#díadelaenfermería', '#covid19']","En este #DíaDeLaEnfermería resaltamos el trabajo de las y los enfermeros que nos cuidan y protegen con dedicación y profesionalismo.

A ellas y ellos, que hoy son la primera línea de atención en la batalla de contingencia por #COVID19, nuestro reconocimiento y gratitud. 🙌 pic.twitter.com/PPfpvKXhGF","['contingencia', 'COVID19']","['contingencia', 'COVID19']",,,"",8510,24,5,12,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/12/20","['#slp', '#covid19', '#yomequedoencasa', '#coronavirus']","El Comité Estatal para la Seguridad en Salud informó qué #SLP presenta al día de hoy 38 nuevos casos de #COVID19.

Este es el resumen del reporte del martes.

Recuerda, #YoMeQuedoEnCasa y así evito la propagación del #Coronavirus

Más información en:  http://slpcoronavirus.mx  pic.twitter.com/0Xb8U5t72K","['COVID19', 'Coronavirus']","['COVID19', 'Coronavirus']",,,"",8505,24,5,12,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/12/20","['#slp', '#quédateencasa', '#unidossaldremosadelante']","¡Buenos días San Luis Potosí! ☀️

 Hoy #SLP presentará temperaturas altas y cielos nublados con algunas lloviznas ocasionales en las cuatro zonas de la entidad. 🌤🌦

Recuerda, estamos en contingencia y debemos permanecer en casa. 

 #QuédateEnCasa
#UnidosSaldremosAdelante pic.twitter.com/sf8l7FdhqO","['contingencia']","['contingencia']",,,"",8513,24,5,12,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/12/20","['#quédateencasa', '#unidossaldremosadelante', '#slp']","Esta vez el Día Internacional de los Museos será diferente #QuédateEnCasa y disfruta de las actividades que tendremos del 16 al 18 de mayo a través de redes sociales. 

#UnidosSaldremosAdelante
#SLP pic.twitter.com/r4jaRDF2CO","['sociales']","['sociales']",,,"",8508,24,5,12,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/12/20","['#covid19', '#díainternacionaldelaenfermería', '#unidossaldremosadelante']","Muchas gracias por su profesionalismo, esfuerzo y entrega. Hoy, en plena contingencia de #COVID19, las y los potosinos estamos muy agradecidos. Todo nuestro reconocimiento para ustedes y su enorme labor en este #DíaInternacionalDeLaEnfermería.

#UnidosSaldremosAdelante pic.twitter.com/NlNiAczxSo","['contingencia', 'COVID19']","['contingencia', 'COVID19']",,,"",8503,24,5,12,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/12/20","['#covid19', '#slp', '#envivo', '#unidossaldremosadelante']","🔴Atención:

Mañana miércoles 13 de Mayo, la rueda de prensa de actualización de cifras por #COVID19 en #SLP se llevará a cabo a las 14:00 horas, y NO a las 10 horas como habitualmente se realiza. Sigan de cerca nuestras redes sociales para verlo #EnVivo
#UnidosSaldremosAdelante pic.twitter.com/bb9O0jUevG","['COVID19', 'sociales']","['COVID19', 'sociales']",,,"",8504,24,5,12,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/13/20","['#covid19', '#slp', '#unidossaldremosadelante']","Continuamos realizando acciones preventivas para reducir el riesgo de contagio de #COVID19.

El Centro de Producción Santa Rita ha aplicado más de 76 mil litros de sanitizante en las principales vías de #SLP, que desinfecta hongos, bacterias y virus. 

#UnidosSaldremosAdelante pic.twitter.com/loyvhCcPUZ","['acciones', 'contagio', 'COVID19']","['acciones', 'contagio', 'COVID19']",,,"",8492,24,5,13,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/13/20","['#slp', '#covidー19', '#yomequedoencasa']","¡Buenos días #SLP! ☀️

Este miércoles se mantienen las temperaturas altas en todo el territorio potosino, existe probabilidad de lluvia ligera en la zona Media y Huasteca.  

Recuerda, estamos en contingencia por #COVIDー19 y debemos permanecer en casa. 

 #YoMeQuedoEnCasa pic.twitter.com/0PYqWNj3TG","['contingencia']","['contingencia']",,,"",8502,24,5,13,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/13/20","[]","Punto 2: A partir del 18 de mayo se realizarán los trabajos para que las empresas establecidas en San Luis Potosí relacionadas con la fabricación de equipo de transporte, minería y construcción, reinicien operaciones; cumpliendo con los protocolos de seguridad sanitaria. (4/9) pic.twitter.com/9diWm8p4lH","['protocolos']","['protocolos']",,,"",8497,24,5,13,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/13/20","[]","Punto 4: En coordinación con las autoridades federales educativas y sanitarias, se ha acordado que no habrá retorno a clases presenciales en todo el estado durante el mes de junio, continuando la educación a distancia durante dicho mes. (6/9) pic.twitter.com/bk4VSMYQLT","['distancia']","['distancia']",,,"",8495,24,5,13,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/13/20","['#sanadistancia']","Punto 3: Se mantienen las medidas de #SanaDistancia hasta fines de mayo, y a partir del 1 de junio inician las medidas de reapertura de actividades en los ámbitos económico, social y gubernamental, de acuerdo al mecanismo de semaforización emitido por @SSalud_mx 
(5/9) pic.twitter.com/LFpZF2IExS","['medidas', 'medidas', 'social']","['medidas', 'medidas', 'social']",,,"",8496,24,5,13,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/14/20","[]","Buenas tardes, en conferencia de prensa se informó que las clases seguirán siendo a distancia durante el mes de junio.","['distancia']","['distancia']",,,"",8487,24,5,14,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/15/20","['#covid19']","Gracias a las y los maestros por su invaluable apoyo durante la contingencia por #COVID19. Todo nuestro agradecimiento por seguir de cerca a sus alumnos, ahora a través de métodos de enseñanza a la distancia. pic.twitter.com/k3Gtf3Jcz8","['contingencia', 'COVID19', 'distancia']","['contingencia', 'COVID19', 'distancia']",,,"",8480,24,5,15,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/15/20","[]","Buenas tardes, en conferencia de prensa se informó que a partir del 18 de mayo y hasta finales de este mes, se comenzaría a trabajar en el protocolo para que las empresas puedan retomar sus actividades el próximo 1 de junio.","['protocolo']","['protocolo']",,,"",8477,24,5,15,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/15/20","['#covid19', '#unidossaldremosadelante']","¡Buen día! ☀️
Les presentamos el reporte climatológico para San Luis Potosí del día de hoy.  La  mayor parte de la entidad registrará temperaturas elevadas por la tarde.

Recuerda, seguimos en contingencia sanitaria por #COVID19, quédate en casa. ➡️🏡⬅️
#UnidosSaldremosAdelante pic.twitter.com/9Yw3dDKgcO","['contingencia', 'COVID19']","['contingencia', 'COVID19']",,,"",8483,24,5,15,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/15/20","[]","Buenas noches, en conferencia de prensa se informó que del 18 de mayo y hasta finales de mes se trabajará en el protocolo para el regreso escalonado a las actividades a partir del 1 de junio.","['protocolo']","['protocolo']",,,"",8474,24,5,15,2020,1
"san luis potosí","gobierno_estatal","GobEdoSLP",1.26000000000e+18,"5/15/20","['#slp', '#coronavirus', '#quédateencasa', '#unidossaldremosadelante']","Este viernes el Comité Estatal para la Seguridad en Salud dio a conocer 24 nuevos casos en #SLP. 

Nuestro estado suma 412 personas confirmadas contagiadas por #Coronavirus y 20 defunciones.

#QuédateEnCasa, ayúdanos a frenar la cadena de contagios y así, #UnidosSaldremosAdelante pic.twitter.com/Ql10rCCseh","['Coronavirus', 'contagios']","['Coronavirus', 'contagios']",,,"",8475,24,5,15,2020,1
"sinaloa","gobierno_estatal","sinaloagobmx",1.24000000000e+18,"3/4/20","[]","Con las Jornadas de Apoyo Puro Sinaloa, el Gobierno del Estado de Sinaloa llega en forma directa a las familias sinaloenses más necesitadas, poniendo a su disposición trámites a bajo costo y servicios gratuitos de todas las dependencias estatales. pic.twitter.com/mdu9pw1Aiz","['servicios']","filter",,,"",9018,25,3,4,2020,1
"sinaloa","gobierno_estatal","sinaloagobmx",1.25000000000e+18,"4/22/20","[]","Permanecer en casa cuidándonos del coronavirus es lo mejor, pero a veces se generan situaciones difíciles de manejar. Mañana a las 5 pm mira el Facebook de @dif_sinaloa para orientarte acerca de cómo manejar el estrés. pic.twitter.com/xYwgQpSt5h","['coronavirus']","['coronavirus']",,,"",9012,25,4,22,2020,1
"sinaloa","gobierno_estatal","sinaloagobmx",1.26000000000e+18,"5/7/20","['#sinaloaquédateencasa']","Este 10 de Mayo demuéstrale a tu mamá cuánto la quieres, quedándote en casa. Hay que entender que este será un Día de las Madres muy diferente.
#SinaloaQuédateEnCasa
 http://covid.sinaloa.gob.mx 
Call Center Covid 667 7130063 pic.twitter.com/dPE5GKrZhK","['Covid']","['Covid']",,,"",9010,25,5,7,2020,1
"sonora","secretaria_salud","ssaludsonora",1.23000000000e+18,"2/29/20","['#saludsonora']","INFORMACIÓN IMPORTANTE 
Video 2:
En Sonora desde hace más de dos meses hemos vigilado el comportamiento epidemiológico del Coronavirus, se ha dado un seguimiento puntual y se han diseñado planes de contingencia para controlar la eventual llegada del virus al estado. #SaludSonora pic.twitter.com/6I4cwqHAfy","['Coronavirus', 'contingencia']","['Coronavirus', 'contingencia']",,,"",16309,26,2,29,2020,1
"sonora","secretaria_salud","ssaludsonora",1.23000000000e+18,"3/2/20","['#coronavirus', '#saludsonora']","Buenas noches. 
Compartimos información actualizada de la situación de #coronavirus en Sonora. 
Lunes 2 de marzo 2020.
#SaludSonora pic.twitter.com/7K6w22WujZ","['coronavirus']","['coronavirus']",,,"",16293,26,3,2,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/3/20","['#coronavirus', '#saludsonora']","Buenas noches. 
Compartimos información actualizada de la situación de #coronavirus en Sonora. 
Martes 3 de marzo 2020.
#SaludSonora pic.twitter.com/HpoN0lGfvB","['coronavirus']","['coronavirus']",,,"",16290,26,3,3,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/4/20","['#coronavirus', '#saludsonora']","Actualizamos información de #Coronavirus en Sonora de 4 de Marzo 2020. #SaludSonora Buenas noches. pic.twitter.com/CSdOOKTMyr","['Coronavirus']","['Coronavirus']",,,"",16289,26,3,4,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/6/20","['#saludsonora']","Personal del CAAPS apoya a brigada en CAPACITS y con policias estatales con servicios: detecciones ECNT, vacunas, dental, consulta médica, promoción y farmacia. #SaludSonora pic.twitter.com/Ksf5Kg1Fo3","['brigada', 'servicios']","filter",,,"",16286,26,3,6,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/10/20","['#saludsonora']","Jornada Médica en el Campo La Coyotera de la costa agrícola de Caborca, brindándole a jornaleros servicio médico y vacunación contra la influenza como parte del Programa ""Vete Sano, Regresa Sano"".#SaludSonora pic.twitter.com/sSRMJ4EvRn","['servicio']","filter",,,"",16278,26,3,10,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/10/20","['#coronavirus']","COMUNICADO OFICIAL: #Coronavirus. Martes 10 de marzo. pic.twitter.com/FJ4zGcVXrK","['Coronavirus']","['Coronavirus']",,,"",16274,26,3,10,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/11/20","['#coronavirus']","Buenas noches. 
Actualización sobre #Coronavirus en Sonora. 
Jueves 11 de marzo 2020 pic.twitter.com/uaUb8qMJV8","['Coronavirus']","['Coronavirus']",,,"",16268,26,3,11,2020,1
"sonora","gobierno_estatal","gobiernosonora",1.24000000000e+18,"3/13/20","['#transmisiónenvivo', '#coronavirus', '#prevenciónsonora']","🚨AVISO IMPORTANTE 🚨
En punto de las 9:00 de la mañana #TransmisiónEnVivo por Facebook 
Tema: COVID19 #Coronavirus
#PrevenciónSonora","['COVID19', 'Coronavirus']","['COVID19', 'Coronavirus']",,,"",9102,26,3,13,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/13/20","['#coronavirus', '#saludsonora']","Escucha estos consejos que te voy a decir: #coronavirus puedes prevenir. 
Ayúdanos a compartir esta información. #SaludSonora pic.twitter.com/4YjD2XulhI","['coronavirus']","['coronavirus']",,,"",16260,26,3,13,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/13/20","['#covid19']","Mensaje del Dr. Gerardo Alvarez Hernandez, vocero oficial de @gobiernosonora sobre #COVID19 13/03/2020 https://www.pscp.tv/w/cTpVozEwNTc5NzIzfDFEWEd5ZVpieVFrR03qPmEDMpXZ3oyLo5wFcwLusmxwLWX2r2-8eVzsskFLWw== …","['COVID19']","['COVID19']",,,"",16261,26,3,13,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/13/20","['#saludsonora']","Centro de Salud Domingo Olivares de la Jurisdicción Sanitaria 1, capacita a todo el personal sobre la contingencia y flujograma de primer nivel sobre Coronavirus. #SaludSonora pic.twitter.com/gHklhMqAM4","['contingencia', 'Coronavirus']","['contingencia', 'Coronavirus']",,,"",16262,26,3,13,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/13/20","['#coronavirus', '#saludsonora', '#covid19']","COMUNICADO OFICIAL #Coronavirus: Viernes 13 de marzo 2020. #SaludSonora #COVID19 pic.twitter.com/9nTgZDL9BH","['Coronavirus', 'COVID19']","['Coronavirus', 'COVID19']",,,"",16252,26,3,13,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/15/20","['#saludsonora', '#covid19']","Hoy en la mañana se realizó operativo conjunto de #SaludSonora y @COESPRISSON_ , en la salida de Aduana Mexicana de San Luis Río Colorado. Exhortando y recomendando peatones sobre #COVID19, además de visitar establecimientos y oficinas de Gobierno del entorno. pic.twitter.com/qOPdlVrgAz","['operativo', 'COVID19', 'establecimientos']","['COVID19']",,,"",16245,26,3,15,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/16/20","['#sonoraenguerra', '#coronavirus']","Información de última hora del Centro de Epidemiología de Sonora. COVID19 #SonoraEnGuerra contra el 
#Coronavirus 

16 Marzo 2020 https://www.facebook.com/secretaria.saludsonora/videos/1175782262752713/?vh=e&d=n …","['COVID19', 'Coronavirus']","['COVID19', 'Coronavirus']",,,"",16242,26,3,16,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/16/20","['#covid19', '#sonoraenguerra', '#coronavirus']","Buenas tardes. 
Los esperamos hoy a las 5:00 pm en rueda de prensa con el tema: #COVID19. ¡No faltes! #SonoraenGuerra contra el #Coronavirus pic.twitter.com/FoSk5Tqyuv","['COVID19', 'Coronavirus']","['COVID19', 'Coronavirus']",,,"",16240,26,3,16,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/16/20","['#covid19', '#sonoraenguerra', '#coronavirus']","¡Buen día! Te esperamos hoy lunes 16 de marzo, a las 9:00 am, en la rueda de prensa sobre #COVID19. Mantente bien informado. #SonoraEnGuerra contra el #Coronavirus pic.twitter.com/5OhA4VjPIa","['COVID19', 'Coronavirus']","['COVID19', 'Coronavirus']",,,"",16243,26,3,16,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/18/20","['#covid19', '#quédateencasa']","Buen día ☀️ 
Invitamos a todos los interesados en el tema #COVID19 a seguir nuestra transmisión en vivo desde la página oficial de facebook de Salud Sonora. 

HOY MIÉRCOLES 18 DE MARZO
9:30 am

#QuédateEnCasa pic.twitter.com/lmUfg4t786","['COVID19']","['COVID19']",,,"",16228,26,3,18,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/18/20","['#covid19']","🔴 En Vivo: rueda de prensa #COVID19, miércoles 18 de marzo 2020 👉🏼 https://www.facebook.com/secretaria.saludsonora/videos/223272069041681/ …","['COVID19']","['COVID19']",,,"",16227,26,3,18,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/19/20","['#covid19', '#quédateencasa', '#saludsonora']","Cuida a tus seres queridos, en especial a las personas mayores y de la tercera edad. #COVID19 #QuédateEnCasa #SaludSonora pic.twitter.com/LvQpuWixSg","['COVID19']","['COVID19']",,,"",16220,26,3,19,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/22/20","['#quédateencasa', '#saludsonora', '#covid19']","Este es el poder del distanciamiento social. #QuédateEnCasa 
No estamos de vacaciones, evita contacto con el mayor número de personas posible. #SaludSonora #COVID19 pic.twitter.com/Nxiyv8rQdm","['distanciamiento', 'social', 'COVID19']","['distanciamiento', 'social', 'COVID19']",,,"",16209,26,3,22,2020,1
"sonora","gobierno_estatal","gobiernosonora",1.24000000000e+18,"3/22/20","['#quédateencasa']","¡Aviso importante,trabajadores del Gobierno del Estado! 
Para reforzar las medidas preventivas Covid-19, se delimitan  tareas esenciales que requerirán presencia de servidores públicos en oficinas, el resto atenderán puntualmente desde casa, desd lunes 23 de marzo. #QuédateEnCasa pic.twitter.com/tjqh9UHlrM","['medidas']","['medidas']",,,"",9091,26,3,22,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/24/20","['#quédateencasa', '#saludsonora']","Personal de @COESPRISSON_ realizando acciones en Central de Autobuses de Hermosillo como apoyo del área médica de Jurisdicción Sanitaria 1, entregando material de difusión y realizando vigilancia sanitaria. #QuédateEnCasa #SaludSonora pic.twitter.com/xL2H9zw5el","['acciones']","['acciones']",,,"",16194,26,3,24,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/24/20","['#saludsonora', '#quédateencasa', '#covid19', '#coronavirus']","Hoy más que nunca, en #SaludSonora necesitamos tu ayuda. Por favor #QuédateEnCasa #COVID19 #Coronavirus. pic.twitter.com/wSWS4vuGoc","['COVID19', 'Coronavirus']","['COVID19', 'Coronavirus']",,,"",16201,26,3,24,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/24/20","[]","⚠️INFORMACIÓN ACTUALIZADA⚠️ COVID19 Sonora 🦠 Martes 24 de marzo 2020: https://www.facebook.com/secretaria.saludsonora/videos/2581181212153405/ …","['COVID19']","['COVID19']",,,"",16193,26,3,24,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/24/20","['#quédateencasa', '#saludsonora']","Personal de Promoción de la salud apoyando al módulo de atención y prevención instalado en albatros. 
#QuédateEnCasa #SaludSonora pic.twitter.com/GTnCmZw46Z","['módulo']","filter",,,"",16197,26,3,24,2020,1
"sonora","gobierno_estatal","gobiernosonora",1.24000000000e+18,"3/28/20","['#comerciolocal', '#ensonoratodosjalamos', '#quédateencasa', '#consumelocal']","Estos días en casa aprovechemos para apoyar el #ComercioLocal y pide servicio a domicilio.
#EnSonoraTodosJalamos
#QuédateEnCasa
#ConsumeLocal pic.twitter.com/fOdWIEHVLJ","['servicio']","filter",,,"",9083,26,3,28,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/28/20","['#quédateencasa', '#saludsonora', '#coesprissontecuida']","La Unidad de control sanitario en San Luis Río Colorado, continúa visitando establecimientos de mayor afluencia, emitiendo recomendaciones referentes al COVID-19.#QuédateEnCasa #SaludSonora #COESPRISSONTeCuida pic.twitter.com/GEma1NsZn7","['establecimientos']","filter",,,"",16174,26,3,28,2020,1
"sonora","secretaria_salud","ssaludsonora",1.24000000000e+18,"3/30/20","['#covid19']","⚠INFORMACIÓN ACTUALIZADA⚠ Lunes 30 de marzo 2020: #COVID19 https://www.facebook.com/secretaria.saludsonora/videos/1470255639802981/ …","['COVID19']","['COVID19']",,,"",16173,26,3,30,2020,1
